country_code,country,year,health_expenditure_gdp
CHL,Chile,2014,4.03818157341717
CHL,Chile,2014,4.03818157341717
CHL,Chile,2014,4.03818157341717
CHL,Chile,2014,0
CHL,Chile,2015,4.37748629801713
CHL,Chile,2015,0
CHL,Chile,2015,4.37748629801713
CHL,Chile,2015,4.37748629801713
CHL,Chile,2016,0
CHL,Chile,2016,4.49489956390403
CHL,Chile,2016,4.49489956390403
CHL,Chile,2016,4.49489956390403
CHL,Chile,2017,0
CHL,Chile,2017,4.73074548011652
CHL,Chile,2017,4.73074548011652
CHL,Chile,2017,4.73074548011652
CHN,China,2007,0.0143624714476832
CHN,China,2007,0.751234402909022
CHN,China,2007,0
CHN,China,2007,0.0143624714476832
CHN,China,2007,0.765596874356706
CHN,China,2007,0.0143624714476832
CHN,China,2008,0.973632774206859
CHN,China,2008,0.956658392995409
CHN,China,2008,1.25759445908126e-5
CHN,China,2008,0.0169743812114493
CHN,China,2008,0.0169743812114493
CHN,China,2008,0.0169618052668585
CHN,China,2009,0.0182899900240646
CHN,China,2009,1.20583308631664
CHN,China,2009,0.0182899900240646
CHN,China,2009,1.2241230763407
CHN,China,2009,0.0182778801528994
CHN,China,2010,0.0180170935694467
CHN,China,2010,0.0180077913668125
CHN,China,2010,1.23140445892317
CHN,China,2010,0.0180170935694467
CHN,China,2010,1.24942155249262
CHN,China,2011,0.0147322100858145
CHN,China,2011,0.0147322100858145
CHN,China,2011,0.0147322100858145
CHN,China,2011,0.90175915773448
CHN,China,2011,0.887026947648665
CHN,China,2012,0.0137817532934711
CHN,China,2012,0.876369253427879
CHN,China,2012,0.862587342446639
CHN,China,2012,0.0137817532934711
CHN,China,2012,0.0137817532934711
CHN,China,2013,0.012861592982027
CHN,China,2013,0.012861592982027
CHN,China,2013,0.881586341755873
CHN,China,2013,0.012861592982027
CHN,China,2013,0.868724748773846
CHN,China,2014,0
CHN,China,2014,0.906263256731316
CHN,China,2014,0.0133165372459515
CHN,China,2014,1.41941777838363
CHN,China,2014,0.0133165372459515
CHN,China,2014,0.0133165372459515
CHN,China,2015,1.59219770594375
CHN,China,2015,1.70460734079743
CHN,China,2015,1.71632692444713
CHN,China,2015,0.0117195836497074
CHN,China,2015,2.7814326333447
CHN,China,2015,0.0117195836497074
CHN,China,2016,1.41422224158979
CHN,China,2016,0.0124617552020121
CHN,China,2016,0.0124617552020121
CHN,China,2016,3.06549798736544
CHN,China,2016,1.65127574577565
CHN,China,2016,1.80499622337609
CHN,China,2017,1.64509425195463
CHN,China,2017,1.84414328791641
CHN,China,2017,1.52416520037497
CHN,China,2017,0.0130916118488874
CHN,China,2017,3.1692594523296
CHN,China,2017,0.0130916118488874
COG,"Congo, Rep.",2007,1.17477516225
COG,"Congo, Rep.",2008,1.79505246219233
COG,"Congo, Rep.",2009,1.46187746093761
COG,"Congo, Rep.",2010,1.13063687976933
COG,"Congo, Rep.",2011,1.38338090811813
COG,"Congo, Rep.",2012,1.56730124383
CRI,Costa Rica,2007,4.55898616384419
CRI,Costa Rica,2007,0.105118758673603
CRI,Costa Rica,2007,0.367195663859845
CRI,Costa Rica,2008,5.04964810318508
CRI,Costa Rica,2008,0.172291944581171
CRI,Costa Rica,2008,0.564067930896949
CRI,Costa Rica,2009,5.5255380423239
CRI,Costa Rica,2009,0.63089722035916
CRI,Costa Rica,2009,0.163749376915299
CRI,Costa Rica,2010,0.135474740912925
CRI,Costa Rica,2010,0.638233510549176
CRI,Costa Rica,2011,0.155250389815544
CRI,Costa Rica,2011,0.613212331993277
CRI,Costa Rica,2012,5.50132881845407
CRI,Costa Rica,2012,0.996569854633347
CRI,Costa Rica,2012,0.171562592452107
CRI,Costa Rica,2013,0.161831252151704
CRI,Costa Rica,2013,5.51915526723674
CRI,Costa Rica,2013,0.863097010745171
CRI,Costa Rica,2013,6.38979264409481
CRI,Costa Rica,2013,0.870617740487979
CRI,Costa Rica,2014,0.876431480008
CRI,Costa Rica,2014,0.916464164567307
CRI,Costa Rica,2014,5.79760004367279
CRI,Costa Rica,2014,0.1403132636226
CRI,Costa Rica,2014,4.88113587910548
CRI,Costa Rica,2015,0.146166807465461
CRI,Costa Rica,2015,6.24894630233124
CRI,Costa Rica,2015,0.960736812884738
CRI,Costa Rica,2015,0.915167146063753
CRI,Costa Rica,2015,5.28820948944649
CRI,Costa Rica,2016,6.34557259266836
CRI,Costa Rica,2016,0.155023961299799
CRI,Costa Rica,2016,5.39598761395494
CRI,Costa Rica,2016,0.869999509434782
CRI,Costa Rica,2016,0.949584978713412
CRI,Costa Rica,2017,6.21020612439835
CRI,Costa Rica,2017,0.863891661159462
CRI,Costa Rica,2017,0.947790418553463
CRI,Costa Rica,2017,5.26241570584487
CRI,Costa Rica,2017,0.178897470312802
CIV,Cote d'Ivoire,2014,0.946327694833001
HRV,Croatia,2007,6.38357091698819
HRV,Croatia,2007,2.23388397292239
HRV,Croatia,2007,2.14161680105353
HRV,Croatia,2007,2.00807245338817
HRV,Croatia,2008,2.06445589182228
HRV,Croatia,2008,5.87800386349002
HRV,Croatia,2008,1.81958789439794
HRV,Croatia,2008,1.9939600772698
HRV,Croatia,2009,2.08670485175202
HRV,Croatia,2009,2.13241689128482
HRV,Croatia,2009,2.19979335130279
HRV,Croatia,2009,6.41891509433962
HRV,Croatia,2010,2.39797440403767
HRV,Croatia,2010,1.98975936190347
HRV,Croatia,2010,6.50416610337524
HRV,Croatia,2010,2.11643233743409
HRV,Croatia,2011,2.12744993679729
HRV,Croatia,2011,1.99563346860932
HRV,Croatia,2011,2.22463353513849
HRV,Croatia,2011,6.3477169405451
HRV,Croatia,2012,6.54468166051248
HRV,Croatia,2012,2.29174219536757
HRV,Croatia,2012,2.1076222446011
HRV,Croatia,2012,2.14531722054381
HRV,Croatia,2013,6.45839220842898
HRV,Croatia,2013,2.07373464975819
HRV,Croatia,2013,2.13957075040674
HRV,Croatia,2013,2.24508680826406
HRV,Croatia,2014,2.11965609647164
HRV,Croatia,2014,2.26014962036624
HRV,Croatia,2014,6.50418267083519
HRV,Croatia,2014,2.12437695399732
HRV,Croatia,2015,2.39096485122673
HRV,Croatia,2015,6.82802984165652
HRV,Croatia,2015,2.15573995127893
HRV,Croatia,2015,2.28132286410301
HRV,Croatia,2016,6.59301110248284
HRV,Croatia,2016,2.05360253531177
HRV,Croatia,2016,2.31254013893844
HRV,Croatia,2016,2.22687052700065
HRV,Croatia,2017,6.73920491014121
HRV,Croatia,2017,2.20449895699615
HRV,Croatia,2017,2.37893934531451
HRV,Croatia,2017,2.15576660783055
CYP,Cyprus,2007,0
CYP,Cyprus,2007,2.61485309653656
CYP,Cyprus,2007,0
CYP,Cyprus,2007,2.61485309653656
CYP,Cyprus,2008,2.69021967847824
CYP,Cyprus,2008,2.69021967847824
CYP,Cyprus,2008,0
CYP,Cyprus,2008,0
CYP,Cyprus,2009,0
CYP,Cyprus,2009,2.95627961768092
CYP,Cyprus,2009,0
CYP,Cyprus,2009,2.95627961768092
CYP,Cyprus,2010,0
CYP,Cyprus,2010,0
CYP,Cyprus,2010,2.95719644417039
CYP,Cyprus,2010,2.95719644417039
CYP,Cyprus,2011,3.05618362280379
CYP,Cyprus,2011,0
CYP,Cyprus,2011,0
CYP,Cyprus,2011,3.05618362280379
CYP,Cyprus,2012,0
CYP,Cyprus,2012,2.97764076469713
CYP,Cyprus,2012,2.97764076469713
CYP,Cyprus,2012,0
CYP,Cyprus,2013,0
CYP,Cyprus,2013,3.08309728773912
CYP,Cyprus,2013,0
CYP,Cyprus,2013,3.08309728773912
CYP,Cyprus,2014,0
CYP,Cyprus,2014,2.66547692589288
CYP,Cyprus,2014,0
CYP,Cyprus,2014,2.66547692589288
CYP,Cyprus,2015,2.53901025412394
CYP,Cyprus,2015,0
CYP,Cyprus,2015,2.53901025412394
CYP,Cyprus,2015,0
CYP,Cyprus,2016,0
CYP,Cyprus,2016,2.49714679415369
CYP,Cyprus,2016,2.49714679415369
CYP,Cyprus,2016,0
CYP,Cyprus,2017,2.49257838846413
CYP,Cyprus,2017,0
CYP,Cyprus,2017,2.49257838846413
CYP,Cyprus,2017,0
CZE,Czechia,2007,6.75294408666221
CZE,Czechia,2007,2.8455939111592
CZE,Czechia,2007,1.24673646337255
CZE,Czechia,2007,4.85582097733539
CZE,Czechia,2008,6.91667054689412
CZE,Czechia,2008,2.82759604553637
CZE,Czechia,2008,4.97002648131398
CZE,Czechia,2008,1.36785447859155
CZE,Czechia,2009,7.78511242540562
CZE,Czechia,2009,5.61722770595906
CZE,Czechia,2009,3.10936115909117
CZE,Czechia,2009,1.56423575689297
CZE,Czechia,2010,3.14722317548039
CZE,Czechia,2010,1.47301529995894
CZE,Czechia,2010,5.56143489929957
CZE,Czechia,2010,7.66212937818253
CZE,Czechia,2011,1.48336346910097
CZE,Czechia,2011,3.07206579161025
CZE,Czechia,2011,7.58400675887682
CZE,Czechia,2011,5.55885875583435
CZE,Czechia,2012,7.6413187107765
CZE,Czechia,2012,5.61579220597584
CZE,Czechia,2012,3.07829329256655
CZE,Czechia,2012,1.45459896182631
CZE,Czechia,2013,7.52845219165889
CZE,Czechia,2013,5.48237939405773
CZE,Czechia,2013,3.03566001624846
CZE,Czechia,2013,1.43899836196163
CZE,Czechia,2014,7.4954242710869
CZE,Czechia,2014,3.09674003441304
CZE,Czechia,2014,5.52917993664217
CZE,Czechia,2014,1.37563096863379
CZE,Czechia,2015,3.13243460130491
CZE,Czechia,2015,1.48383006797565
CZE,Czechia,2015,5.37508708970029
CZE,Czechia,2015,7.4898969498559
CZE,Czechia,2016,1.39022471469307
CZE,Czechia,2016,5.40620231549257
CZE,Czechia,2016,7.34752830356203
CZE,Czechia,2016,3.0810670179619
CZE,Czechia,2017,5.3268908186056
CZE,Czechia,2017,7.28874158580701
CZE,Czechia,2017,3.02152164443991
CZE,Czechia,2017,1.4441018013092
DNK,Denmark,2007,0.278978673018408
DNK,Denmark,2007,7.64819200249664
DNK,Denmark,2007,7.5509539085698
DNK,Denmark,2007,0
DNK,Denmark,2008,7.85032609999
DNK,Denmark,2008,0.294133736636752
DNK,Denmark,2008,0
DNK,Denmark,2008,7.73743577048617
DNK,Denmark,2009,8.83315120292796
DNK,Denmark,2009,8.69716050025151
DNK,Denmark,2009,0.337432712933572
DNK,Denmark,2009,0
DNK,Denmark,2010,4.76436596473267
DNK,Denmark,2010,0
DNK,Denmark,2010,8.54080984237375
DNK,Denmark,2010,8.40671500185339
DNK,Denmark,2011,8.29766539069921
DNK,Denmark,2011,4.77357167741754
DNK,Denmark,2011,0
DNK,Denmark,2011,8.44194203833096
DNK,Denmark,2012,4.85578502835275
DNK,Denmark,2012,8.53408827970066
DNK,Denmark,2012,8.66325257351271
DNK,Denmark,2012,0
DNK,Denmark,2013,8.48670872865471
DNK,Denmark,2013,4.7398783605331
DNK,Denmark,2013,8.38456753511652
DNK,Denmark,2013,0
DNK,Denmark,2014,8.45186142035751
DNK,Denmark,2014,0
DNK,Denmark,2014,8.56351331288486
DNK,Denmark,2014,4.70417550808933
DNK,Denmark,2015,8.43352842026868
DNK,Denmark,2015,0
DNK,Denmark,2015,4.84970490679271
DNK,Denmark,2015,8.54996980601968
DNK,Denmark,2016,8.46149051092042
DNK,Denmark,2016,8.32930053994226
DNK,Denmark,2016,4.74632420994128
DNK,Denmark,2016,0
DNK,Denmark,2017,8.33603932062136
DNK,Denmark,2017,8.19861626999405
DNK,Denmark,2017,4.80469165674471
DNK,Denmark,2017,0
DOM,Dominican Republic,2014,1.76989434215693
DOM,Dominican Republic,2015,1.74856133066251
DOM,Dominican Republic,2016,1.59484986819804
DOM,Dominican Republic,2017,1.78427366444868
ECU,Ecuador,2013,2.40104179514293
ECU,Ecuador,2014,2.37916202324509
ECU,Ecuador,2015,2.62742557412644
ECU,Ecuador,2016,2.65914589813153
ECU,Ecuador,2017,2.67684430828066
EGY,"Egypt, Arab Rep.",2007,1.33233033105348
EGY,"Egypt, Arab Rep.",2007,1.33233033105348
EGY,"Egypt, Arab Rep.",2007,0
EGY,"Egypt, Arab Rep.",2007,1.33233033105348
EGY,"Egypt, Arab Rep.",2007,1.33233033105348
EGY,"Egypt, Arab Rep.",2007,0
EGY,"Egypt, Arab Rep.",2008,1.39783865738339
EGY,"Egypt, Arab Rep.",2008,0
EGY,"Egypt, Arab Rep.",2008,1.39783865738339
EGY,"Egypt, Arab Rep.",2008,1.39783865738339
EGY,"Egypt, Arab Rep.",2008,1.39783865738339
EGY,"Egypt, Arab Rep.",2008,0
EGY,"Egypt, Arab Rep.",2009,1.44025449118549
EGY,"Egypt, Arab Rep.",2009,0
EGY,"Egypt, Arab Rep.",2009,1.44025449118549
EGY,"Egypt, Arab Rep.",2009,1.44025449118549
EGY,"Egypt, Arab Rep.",2009,1.44025449118549
EGY,"Egypt, Arab Rep.",2009,0
EGY,"Egypt, Arab Rep.",2010,1.36689958417964
EGY,"Egypt, Arab Rep.",2010,1.36689958417964
EGY,"Egypt, Arab Rep.",2010,1.36689958417964
EGY,"Egypt, Arab Rep.",2010,1.36689958417964
EGY,"Egypt, Arab Rep.",2010,0
EGY,"Egypt, Arab Rep.",2010,0
EGY,"Egypt, Arab Rep.",2011,0
EGY,"Egypt, Arab Rep.",2011,1.40655506307914
EGY,"Egypt, Arab Rep.",2011,1.40655506307914
EGY,"Egypt, Arab Rep.",2011,1.40655506307914
EGY,"Egypt, Arab Rep.",2011,0
EGY,"Egypt, Arab Rep.",2011,1.40655506307914
EGY,"Egypt, Arab Rep.",2012,1.34304651579387
EGY,"Egypt, Arab Rep.",2012,1.34304651579387
EGY,"Egypt, Arab Rep.",2012,1.34304651579387
EGY,"Egypt, Arab Rep.",2013,1.71771930767577
EGY,"Egypt, Arab Rep.",2013,2.20112448935713
EGY,"Egypt, Arab Rep.",2013,1.71771930767577
EGY,"Egypt, Arab Rep.",2014,2.25436544600939
EGY,"Egypt, Arab Rep.",2014,1.77141079812207
EGY,"Egypt, Arab Rep.",2014,1.77141079812207
EGY,"Egypt, Arab Rep.",2015,2.04872719833054
EGY,"Egypt, Arab Rep.",2015,1.63785343099145
EGY,"Egypt, Arab Rep.",2015,1.63785343099145
SLV,El Salvador,2007,3.22424206798242
SLV,El Salvador,2007,1.67354916454803
SLV,El Salvador,2007,1.88575543374432
SLV,El Salvador,2007,3.22365423898188
SLV,El Salvador,2007,1.12157773303746
SLV,El Salvador,2007,5.878290005437e-4
SLV,El Salvador,2007,1.33789880523756
SLV,El Salvador,2008,3.82167446494334
SLV,El Salvador,2008,1.86802825170346
SLV,El Salvador,2008,2.46068245298796
SLV,El Salvador,2008,3.82167446494334
SLV,El Salvador,2008,1.48997491504919
SLV,El Salvador,2008,0
SLV,El Salvador,2008,1.36099201195538
SLV,El Salvador,2009,4.21836171897814
SLV,El Salvador,2009,2.51965444089805
SLV,El Salvador,2009,2.72986236494141
SLV,El Salvador,2009,4.21722545992926
SLV,El Salvador,2009,1.25613437854016
SLV,El Salvador,2009,0.001136259048883
SLV,El Salvador,2009,1.48736309498785
SLV,El Salvador,2010,3.5835998944055
SLV,El Salvador,2010,2.26637893790794
SLV,El Salvador,2010,2.29944497837969
SLV,El Salvador,2010,3.5819736956937702
SLV,El Salvador,2010,1.26084606782441
SLV,El Salvador,2010,0.0016261987117253
SLV,El Salvador,2010,1.28252871731408
SLV,El Salvador,2011,4.32364957436455
SLV,El Salvador,2011,2.31465618604807
SLV,El Salvador,2011,2.57792059570721
SLV,El Salvador,2011,4.32217056082714
SLV,El Salvador,2011,1.2966018677969
SLV,El Salvador,2011,0.0014790135374109
SLV,El Salvador,2011,1.74424996511993
SLV,El Salvador,2012,3.26114581823011
SLV,El Salvador,2012,1.92720075268304
SLV,El Salvador,2012,1.80776014408384
SLV,El Salvador,2012,3.26020614481515
SLV,El Salvador,2012,1.12014374871412
SLV,El Salvador,2012,9.396734149562e-4
SLV,El Salvador,2012,1.45244600073131
SLV,El Salvador,2013,3.24724341274778
SLV,El Salvador,2013,2.08130977456191
SLV,El Salvador,2013,1.94579954672284
SLV,El Salvador,2013,3.24633394813141
SLV,El Salvador,2013,1.17139042588409
SLV,El Salvador,2013,9.094646163696e-4
SLV,El Salvador,2013,1.30053440140858
SLV,El Salvador,2014,2.35112180643345
SLV,El Salvador,2014,2.21391402028993
SLV,El Salvador,2014,2.3506792006717
SLV,El Salvador,2014,2.3506792006717
SLV,El Salvador,2014,1.41545322608701
SLV,El Salvador,2014,4.426057617532e-4
SLV,El Salvador,2014,0
SLV,El Salvador,2015,3.87358436469633
SLV,El Salvador,2015,2.43960297360211
SLV,El Salvador,2015,2.63799670965055
SLV,El Salvador,2015,3.87273105830472
SLV,El Salvador,2015,1.52955170695411
SLV,El Salvador,2015,8.533063916061e-4
SLV,El Salvador,2015,1.23473434865417
SLV,El Salvador,2016,3.81044188394067
SLV,El Salvador,2016,2.51948831445198
SLV,El Salvador,2016,2.61084301789643
SLV,El Salvador,2016,3.80961514454298
SLV,El Salvador,2016,1.46084851571342
SLV,El Salvador,2016,8.267393976872e-4
SLV,El Salvador,2016,1.19877212664655
SLV,El Salvador,2017,3.81877875143269
SLV,El Salvador,2017,2.42802108475095
SLV,El Salvador,2017,2.57053971726065
SLV,El Salvador,2017,3.81837841819531
SLV,El Salvador,2017,1.48883930984151
SLV,El Salvador,2017,4.003332373868e-4
SLV,El Salvador,2017,1.24783870093466
GNQ,Equatorial Guinea,2007,0.516868664344394
GNQ,Equatorial Guinea,2008,0.31368910394232
GNQ,Equatorial Guinea,2009,0.63869105608449
EST,Estonia,2007,4.40307861891361
EST,Estonia,2007,1.9820560218898
EST,Estonia,2007,1.40042530983724
EST,Estonia,2007,3.22945270622894
EST,Estonia,2008,5.24943859167744
EST,Estonia,2008,2.44179525504666
EST,Estonia,2008,1.51875091762882
EST,Estonia,2008,3.82515831353662
EST,Estonia,2009,5.92674777499303
EST,Estonia,2009,2.59896664010857
EST,Estonia,2009,1.69679335774036
EST,Estonia,2009,4.57384164488478
EST,Estonia,2010,5.67164300599114
EST,Estonia,2010,2.51055504905791
EST,Estonia,2010,1.5859707389077
EST,Estonia,2010,4.32648476165668
EST,Estonia,2011,5.21447437739893
EST,Estonia,2011,2.23153221923968
EST,Estonia,2011,1.60495906667479
EST,Estonia,2011,3.9195167084183
EST,Estonia,2012,5.1889358728249
EST,Estonia,2012,2.17786024539769
EST,Estonia,2012,1.6902053237321
EST,Estonia,2012,3.89847488964181
EST,Estonia,2013,5.16510003793724
EST,Estonia,2013,2.23135661368151
EST,Estonia,2013,1.58898056329752
EST,Estonia,2013,3.91844172407261
EST,Estonia,2014,5.22253724175791
EST,Estonia,2014,2.42418826274528
EST,Estonia,2014,1.45834294923101
EST,Estonia,2014,4.01658091741065
EST,Estonia,2015,5.57472815287691
EST,Estonia,2015,2.72763314643026
EST,Estonia,2015,1.44306119350489
EST,Estonia,2015,4.1535603679806
EST,Estonia,2016,5.29497551935737
EST,Estonia,2016,2.37144958573994
EST,Estonia,2016,1.40700600659066
EST,Estonia,2016,4.23904500255983
EST,Estonia,2017,5.14103189940176
EST,Estonia,2017,2.31656928960324
EST,Estonia,2017,1.38097633134878
EST,Estonia,2017,4.14950898847802
ETH,Ethiopia,2007,0.725055374893387
ETH,Ethiopia,2007,0.67993055967917
ETH,Ethiopia,2012,0.506619263485556
ETH,Ethiopia,2013,0.554485109389692
ETH,Ethiopia,2014,0.645264326579561
ETH,Ethiopia,2015,0.663607992309849
ETH,Ethiopia,2016,0.540550915356344
ETH,Ethiopia,2017,0.418642713557078
FIN,Finland,2007,1.04291395826206
FIN,Finland,2007,5.24397023605884
FIN,Finland,2007,6.46542507697571
FIN,Finland,2007,2.58296270954499
FIN,Finland,2008,5.39778138110313
FIN,Finland,2008,2.86464365686047
FIN,Finland,2008,1.10004375466502
FIN,Finland,2008,6.70012611638741
FIN,Finland,2009,6.02155743973766
FIN,Finland,2009,1.2060721772574
FIN,Finland,2009,7.40755005584686
FIN,Finland,2009,3.29028814780987
FIN,Finland,2010,7.32953126079631
FIN,Finland,2010,5.98108885262805
FIN,Finland,2010,1.17623297172895
FIN,Finland,2010,3.24062016657542
FIN,Finland,2011,6.03389933231649
FIN,Finland,2011,7.36371074455298
FIN,Finland,2011,3.18387054414691
FIN,Finland,2011,1.16768856251073
FIN,Finland,2012,6.37146395937066
FIN,Finland,2012,1.19430751553197
FIN,Finland,2012,7.71201321149838
FIN,Finland,2012,3.1805090605212
FIN,Finland,2013,1.1682597481414
FIN,Finland,2013,6.52943162964159
FIN,Finland,2013,7.82934695895185
FIN,Finland,2013,3.20573998756858
FIN,Finland,2014,3.15664316060649
FIN,Finland,2014,7.81016641130611
FIN,Finland,2014,6.48825260878601
FIN,Finland,2014,1.19673074041673
FIN,Finland,2015,1.19497599167396
FIN,Finland,2015,7.28812356600516
FIN,Finland,2015,5.95264564656906
FIN,Finland,2015,2.88289140667502
FIN,Finland,2016,2.97400674886676
FIN,Finland,2016,5.91767118123558
FIN,Finland,2016,7.17917597624105
FIN,Finland,2016,1.13094088765068
FIN,Finland,2017,1.06760465044344
FIN,Finland,2017,5.81128673757518
FIN,Finland,2017,2.80599732215059
FIN,Finland,2017,7.01190007998197
FRA,France,2007,0.223812172909713
FRA,France,2007,7.16028969382289
FRA,France,2007,0.0849404541146413
FRA,France,2007,7.46291259735443
FRA,France,2008,7.44908099860468
FRA,France,2008,0.0843212640159006
FRA,France,2008,0.216173621497907
FRA,France,2008,7.15807225529266
FRA,France,2009,0.0851570577074625
FRA,France,2009,7.63433796971941
FRA,France,2009,7.95560058706212
FRA,France,2009,0.248499552267016
FRA,France,2010,7.9786436952241
FRA,France,2010,0.0827950236782742
FRA,France,2010,0.298001943578098
FRA,France,2010,7.62917051113899
FRA,France,2011,7.60864548581911
FRA,France,2011,0.243056517077356
FRA,France,2011,0.0838042158621705
FRA,France,2011,7.93234837874064
FRA,France,2012,0.0854077261437646
FRA,France,2012,7.69057317010117
FRA,France,2012,0.241860892644786
FRA,France,2012,8.00443698882231
FRA,France,2013,8.05983402528824
FRA,France,2013,7.73034068742059
FRA,France,2013,0.254299330716657
FRA,France,2013,0.0859629981248731
FRA,France,2014,7.86476661402525
FRA,France,2014,8.18903461541145
FRA,France,2014,0.0841487325358818
FRA,France,2014,0.249608678157845
FRA,France,2015,8.07875795112153
FRA,France,2015,7.7749505101818
FRA,France,2015,0.233393618724618
FRA,France,2015,0.0807393633280447
FRA,France,2016,0.0784198226691476
FRA,France,2016,7.82425723850324
FRA,France,2016,8.12517987994426
FRA,France,2016,0.361169833971091
FRA,France,2017,0.0804442892825397
FRA,France,2017,8.11163995782769
FRA,France,2017,7.7825932139496
FRA,France,2017,0.366091164970865
GEO,Georgia,2007,0.0892918469675115
GEO,Georgia,2007,1.4378276896307
GEO,Georgia,2007,1.34853584266319
GEO,Georgia,2007,1.34853584266319
GEO,Georgia,2007,1.34853584266319
GEO,Georgia,2008,1.5960837306545
GEO,Georgia,2008,0.148899824073838
GEO,Georgia,2008,1.44718390658066
GEO,Georgia,2008,1.44718390658066
GEO,Georgia,2008,1.44718390658066
GEO,Georgia,2009,0.174139711966427
GEO,Georgia,2009,1.79331454931885
GEO,Georgia,2009,1.96745426128528
GEO,Georgia,2009,1.79331454931885
GEO,Georgia,2009,1.79331454931885
GEO,Georgia,2010,1.87370327881368
GEO,Georgia,2010,0.179694916859722
GEO,Georgia,2010,2.05339819567341
GEO,Georgia,2010,1.87370327881368
GEO,Georgia,2010,1.87370327881368
GEO,Georgia,2011,1.52762278790201
GEO,Georgia,2011,1.38892214851888
GEO,Georgia,2011,0.138700639383127
GEO,Georgia,2011,1.38892214851888
GEO,Georgia,2011,1.38892214851888
GEO,Georgia,2012,0.151271532221105
GEO,Georgia,2012,1.49120752142132
GEO,Georgia,2012,1.33993598920022
GEO,Georgia,2012,1.33993598920022
GEO,Georgia,2012,1.33993598920022
GEO,Georgia,2013,0.148604590879721
GEO,Georgia,2013,1.67446142933524
GEO,Georgia,2013,1.67446142933524
GEO,Georgia,2013,1.82306602021496
GEO,Georgia,2013,1.22418608699299
GEO,Georgia,2013,0.450275342342249
GEO,Georgia,2014,2.0903211008726
GEO,Georgia,2014,2.21988255049689
GEO,Georgia,2014,0.45362269102031
GEO,Georgia,2014,2.0903211008726
GEO,Georgia,2014,0.129561449624286
GEO,Georgia,2014,1.63669840985229
GEO,Georgia,2015,0.146751656426759
GEO,Georgia,2015,0.412757124387688
GEO,Georgia,2015,2.52488106313731
GEO,Georgia,2015,2.52488106313731
GEO,Georgia,2015,2.67163271956407
GEO,Georgia,2015,2.11212393874962
GEO,Georgia,2016,0.276035291700226
GEO,Georgia,2016,2.90999742102607
GEO,Georgia,2016,2.46051676268764
GEO,Georgia,2016,2.73655205438787
GEO,Georgia,2016,0.1734453666382
GEO,Georgia,2016,2.73655205438787
GEO,Georgia,2017,2.79343616039249
GEO,Georgia,2017,2.62410767820728
GEO,Georgia,2017,0.290035500200086
GEO,Georgia,2017,2.3340721780072
GEO,Georgia,2017,2.62410767820728
GEO,Georgia,2017,0.169328482185204
DEU,Germany,2007,0.333016025363659
DEU,Germany,2007,5.65328728434203
DEU,Germany,2007,0.149436319437342
DEU,Germany,2007,0.184248412804557
DEU,Germany,2007,6.24682364232836
DEU,Germany,2008,0.130749745142257
DEU,Germany,2008,5.79272342528807
DEU,Germany,2008,0.183806493466374
DEU,Germany,2008,0.332589354669303
DEU,Germany,2008,6.36762070989466
DEU,Germany,2009,0.356090698112527
DEU,Germany,2009,6.37832832973261
DEU,Germany,2009,0.201894287077082
DEU,Germany,2009,0.139526307983983
DEU,Germany,2009,6.99695775731802
DEU,Germany,2010,0.370366123101152
DEU,Germany,2010,0.194032246966813
DEU,Germany,2010,6.85427704257548
DEU,Germany,2010,0.138567158245606
DEU,Germany,2010,6.22695962630826
DEU,Germany,2011,0.150265120223014
DEU,Germany,2011,6.67415141512696
DEU,Germany,2011,0.190952067282672
DEU,Germany,2011,0.348968815165532
DEU,Germany,2011,6.05595001109975
DEU,Germany,2012,0.332954813275341
DEU,Germany,2012,6.70448296302645
DEU,Germany,2012,6.08331726408559
DEU,Germany,2012,0.192509587984488
DEU,Germany,2012,0.163299266528114
DEU,Germany,2013,0.322605396054798
DEU,Germany,2013,6.29512987918864
DEU,Germany,2013,0.177066767110293
DEU,Germany,2013,6.91798498925811
DEU,Germany,2013,0.193772495187076
DEU,Germany,2014,0.306448208979723
DEU,Germany,2014,6.99270058321637
DEU,Germany,2014,0.161766331565706
DEU,Germany,2014,6.40104248669255
DEU,Germany,2014,0.189972430380849
DEU,Germany,2015,0.188420592095669
DEU,Germany,2015,0.309886085589746
DEU,Germany,2015,0.18949005882067
DEU,Germany,2015,7.04237356796785
DEU,Germany,2015,6.42587461312851
DEU,Germany,2016,7.05091501856945
DEU,Germany,2016,0.187822071205309
DEU,Germany,2016,6.44064190531615
DEU,Germany,2016,0.307686531439781
DEU,Germany,2016,0.183848490821655
DEU,Germany,2017,0.300080153462359
DEU,Germany,2017,0.170603792729751
DEU,Germany,2017,0.18846570662632
DEU,Germany,2017,6.39342441408419
DEU,Germany,2017,6.98457871400224
GRC,Greece,2007,0
GRC,Greece,2007,3.32882671106248
GRC,Greece,2007,6.01174242977706
GRC,Greece,2007,2.68291571871457
GRC,Greece,2008,6.45852066858851
GRC,Greece,2008,0
GRC,Greece,2008,2.87160151807675
GRC,Greece,2008,3.58691915051176
GRC,Greece,2009,6.81333466928131
GRC,Greece,2009,3.73419911743235
GRC,Greece,2009,3.07913555184895
GRC,Greece,2009,0
GRC,Greece,2010,3.78763541610894
GRC,Greece,2010,3.13130231479003
GRC,Greece,2010,0
GRC,Greece,2010,6.91893773089897
GRC,Greece,2011,4.02984237723811
